PartID,Vehicle,Category,Price,Name,Description
21137,QX70 Hybrid,Suspension,230.28,exPart21137,Example Description for partexPart21137
21138,QX70 Hybrid,Suspension,46.27,exPart21138,Example Description for partexPart21138
21139,QX70 Hybrid,Transmission,146.4,exPart21139,Example Description for partexPart21139
21140,QX70 Hybrid,Transmission,86.28,exPart21140,Example Description for partexPart21140
21141,QX70 Hybrid,Transmission,149.91,exPart21141,Example Description for partexPart21141
21142,QX70 Hybrid,Transmission,194.39,exPart21142,Example Description for partexPart21142
21143,QX70 Hybrid,Transmission,81.65,exPart21143,Example Description for partexPart21143
21144,QX70 Hybrid,Transmission,234.3,exPart21144,Example Description for partexPart21144
21145,QX70 Hybrid,Transmission,19.18,exPart21145,Example Description for partexPart21145
21146,QX70 Hybrid,Wiper & Washer,139.59,exPart21146,Example Description for partexPart21146
21147,QX70 Hybrid,Wiper & Washer,133.27,exPart21147,Example Description for partexPart21147
21148,QX70 Hybrid,Wiper & Washer,125.41,exPart21148,Example Description for partexPart21148
21149,QX70 Hybrid,Wiper & Washer,183.61,exPart21149,Example Description for partexPart21149
21150,Ascender,Belt Drive,230.12,exPart21150,Example Description for partexPart21150
21151,Ascender,Belt Drive,191.33,exPart21151,Example Description for partexPart21151
21152,Ascender,Belt Drive,125.63,exPart21152,Example Description for partexPart21152
21153,Ascender,Belt Drive,248.48,exPart21153,Example Description for partexPart21153
21154,Ascender,Body & Lamp Assembly,6.78,exPart21154,Example Description for partexPart21154
21155,Ascender,Body & Lamp Assembly,132.69,exPart21155,Example Description for partexPart21155
21156,Ascender,Body & Lamp Assembly,43.62,exPart21156,Example Description for partexPart21156
21157,Ascender,Body & Lamp Assembly,37.14,exPart21157,Example Description for partexPart21157
21158,Ascender,Brake & Wheel Hub,208.24,exPart21158,Example Description for partexPart21158
21159,Ascender,Brake & Wheel Hub,231.75,exPart21159,Example Description for partexPart21159
21160,Ascender,Brake & Wheel Hub,234.08,exPart21160,Example Description for partexPart21160
21161,Ascender,Brake & Wheel Hub,152.37,exPart21161,Example Description for partexPart21161
21162,Ascender,Brake & Wheel Hub,169.29,exPart21162,Example Description for partexPart21162
21163,Ascender,Brake & Wheel Hub,221.6,exPart21163,Example Description for partexPart21163
21164,Ascender,Brake & Wheel Hub,173.85,exPart21164,Example Description for partexPart21164
21165,Ascender,Cooling System,114.03,exPart21165,Example Description for partexPart21165
21166,Ascender,Cooling System,133.81,exPart21166,Example Description for partexPart21166
21167,Ascender,Cooling System,144.31,exPart21167,Example Description for partexPart21167
21168,Ascender,Drivetrain,57.15,exPart21168,Example Description for partexPart21168
21169,Ascender,Drivetrain,193.35,exPart21169,Example Description for partexPart21169
21170,Ascender,Drivetrain,157.14,exPart21170,Example Description for partexPart21170
21171,Ascender,Drivetrain,204.7,exPart21171,Example Description for partexPart21171
21172,Ascender,Drivetrain,110.6,exPart21172,Example Description for partexPart21172
21173,Ascender,Drivetrain,135.08,exPart21173,Example Description for partexPart21173
21174,Ascender,Electrical,49.18,exPart21174,Example Description for partexPart21174
21175,Ascender,Electrical,97.91,exPart21175,Example Description for partexPart21175
21176,Ascender,Electrical,104.39,exPart21176,Example Description for partexPart21176
21177,Ascender,Engine,151.44,exPart21177,Example Description for partexPart21177
21178,Ascender,Engine,183.98,exPart21178,Example Description for partexPart21178
21179,Ascender,Engine,197.03,exPart21179,Example Description for partexPart21179
21180,Ascender,Engine,170.65,exPart21180,Example Description for partexPart21180
21181,Ascender,Engine,41.13,exPart21181,Example Description for partexPart21181
21182,Ascender,Exhaust & Emission,83.84,exPart21182,Example Description for partexPart21182
21183,Ascender,Exhaust & Emission,109.06,exPart21183,Example Description for partexPart21183
21184,Ascender,Exhaust & Emission,41.39,exPart21184,Example Description for partexPart21184
21185,Ascender,Exhaust & Emission,221.28,exPart21185,Example Description for partexPart21185
21186,Ascender,Fuel & Air,243.59,exPart21186,Example Description for partexPart21186
21187,Ascender,Fuel & Air,59.84,exPart21187,Example Description for partexPart21187
21188,Ascender,Fuel & Air,31.27,exPart21188,Example Description for partexPart21188
21189,Ascender,HVAC,170.94,exPart21189,Example Description for partexPart21189
21190,Ascender,HVAC,217.85,exPart21190,Example Description for partexPart21190
21191,Ascender,HVAC,216.13,exPart21191,Example Description for partexPart21191
21192,Ascender,HVAC,98.43,exPart21192,Example Description for partexPart21192
21193,Ascender,Steering,152.37,exPart21193,Example Description for partexPart21193
21194,Ascender,Steering,200.36,exPart21194,Example Description for partexPart21194
21195,Ascender,Steering,218.88,exPart21195,Example Description for partexPart21195
21196,Ascender,Steering,137.12,exPart21196,Example Description for partexPart21196
21197,Ascender,Suspension,241.99,exPart21197,Example Description for partexPart21197
21198,Ascender,Suspension,38.33,exPart21198,Example Description for partexPart21198
21199,Ascender,Suspension,224.8,exPart21199,Example Description for partexPart21199
21200,Ascender,Suspension,58.96,exPart21200,Example Description for partexPart21200
21201,Ascender,Suspension,26.74,exPart21201,Example Description for partexPart21201
21202,Ascender,Suspension,95.08,exPart21202,Example Description for partexPart21202
21203,Ascender,Transmission,56.86,exPart21203,Example Description for partexPart21203
21204,Ascender,Transmission,137.29,exPart21204,Example Description for partexPart21204
21205,Ascender,Transmission,94.25,exPart21205,Example Description for partexPart21205
21206,Ascender,Transmission,208.99,exPart21206,Example Description for partexPart21206
21207,Ascender,Wiper & Washer,81.69,exPart21207,Example Description for partexPart21207
21208,Ascender,Wiper & Washer,230.16,exPart21208,Example Description for partexPart21208
21209,Ascender,Wiper & Washer,98.77,exPart21209,Example Description for partexPart21209
21210,D-Max,Belt Drive,242.23,exPart21210,Example Description for partexPart21210
21211,D-Max,Belt Drive,27.91,exPart21211,Example Description for partexPart21211
21212,D-Max,Belt Drive,175.07,exPart21212,Example Description for partexPart21212
21213,D-Max,Belt Drive,115.86,exPart21213,Example Description for partexPart21213
21214,D-Max,Belt Drive,10.92,exPart21214,Example Description for partexPart21214
21215,D-Max,Body & Lamp Assembly,95.74,exPart21215,Example Description for partexPart21215
21216,D-Max,Body & Lamp Assembly,130.51,exPart21216,Example Description for partexPart21216
21217,D-Max,Body & Lamp Assembly,69.51,exPart21217,Example Description for partexPart21217
21218,D-Max,Body & Lamp Assembly,59.2,exPart21218,Example Description for partexPart21218
21219,D-Max,Body & Lamp Assembly,82.09,exPart21219,Example Description for partexPart21219
21220,D-Max,Brake & Wheel Hub,142.69,exPart21220,Example Description for partexPart21220
21221,D-Max,Brake & Wheel Hub,88.68,exPart21221,Example Description for partexPart21221
21222,D-Max,Brake & Wheel Hub,110.39,exPart21222,Example Description for partexPart21222
21223,D-Max,Brake & Wheel Hub,188.16,exPart21223,Example Description for partexPart21223
21224,D-Max,Brake & Wheel Hub,100.19,exPart21224,Example Description for partexPart21224
21225,D-Max,Cooling System,229.86,exPart21225,Example Description for partexPart21225
21226,D-Max,Cooling System,145.1,exPart21226,Example Description for partexPart21226
21227,D-Max,Cooling System,88.67,exPart21227,Example Description for partexPart21227
21228,D-Max,Cooling System,167.22,exPart21228,Example Description for partexPart21228
21229,D-Max,Cooling System,157.22,exPart21229,Example Description for partexPart21229
21230,D-Max,Cooling System,187.81,exPart21230,Example Description for partexPart21230
21231,D-Max,Cooling System,56.45,exPart21231,Example Description for partexPart21231
21232,D-Max,Drivetrain,83.68,exPart21232,Example Description for partexPart21232
21233,D-Max,Drivetrain,20.33,exPart21233,Example Description for partexPart21233
21234,D-Max,Drivetrain,97.16,exPart21234,Example Description for partexPart21234
21235,D-Max,Electrical,23.41,exPart21235,Example Description for partexPart21235
21236,D-Max,Electrical,22.05,exPart21236,Example Description for partexPart21236
21237,D-Max,Electrical,103.16,exPart21237,Example Description for partexPart21237
21238,D-Max,Electrical,65.07,exPart21238,Example Description for partexPart21238
21239,D-Max,Engine,156.24,exPart21239,Example Description for partexPart21239
21240,D-Max,Engine,158.34,exPart21240,Example Description for partexPart21240
21241,D-Max,Engine,14.34,exPart21241,Example Description for partexPart21241
21242,D-Max,Engine,6.76,exPart21242,Example Description for partexPart21242
21243,D-Max,Exhaust & Emission,76.02,exPart21243,Example Description for partexPart21243
21244,D-Max,Exhaust & Emission,195.5,exPart21244,Example Description for partexPart21244
21245,D-Max,Exhaust & Emission,41.01,exPart21245,Example Description for partexPart21245
21246,D-Max,Exhaust & Emission,121.24,exPart21246,Example Description for partexPart21246
21247,D-Max,Exhaust & Emission,44.28,exPart21247,Example Description for partexPart21247
21248,D-Max,Fuel & Air,73.51,exPart21248,Example Description for partexPart21248
21249,D-Max,Fuel & Air,29.44,exPart21249,Example Description for partexPart21249
21250,D-Max,Fuel & Air,129.86,exPart21250,Example Description for partexPart21250
21251,D-Max,HVAC,85.91,exPart21251,Example Description for partexPart21251
21252,D-Max,HVAC,248.34,exPart21252,Example Description for partexPart21252
21253,D-Max,HVAC,222.38,exPart21253,Example Description for partexPart21253
21254,D-Max,HVAC,153.8,exPart21254,Example Description for partexPart21254
21255,D-Max,HVAC,211.43,exPart21255,Example Description for partexPart21255
21256,D-Max,HVAC,194.25,exPart21256,Example Description for partexPart21256
21257,D-Max,Steering,245.82,exPart21257,Example Description for partexPart21257
21258,D-Max,Steering,47.18,exPart21258,Example Description for partexPart21258
21259,D-Max,Steering,101.34,exPart21259,Example Description for partexPart21259
21260,D-Max,Steering,38.91,exPart21260,Example Description for partexPart21260
21261,D-Max,Suspension,219.93,exPart21261,Example Description for partexPart21261
21262,D-Max,Suspension,128.74,exPart21262,Example Description for partexPart21262
21263,D-Max,Suspension,181.21,exPart21263,Example Description for partexPart21263
21264,D-Max,Suspension,133.77,exPart21264,Example Description for partexPart21264
21265,D-Max,Suspension,228.38,exPart21265,Example Description for partexPart21265
21266,D-Max,Suspension,220.13,exPart21266,Example Description for partexPart21266
21267,D-Max,Suspension,65.68,exPart21267,Example Description for partexPart21267
21268,D-Max,Transmission,230.65,exPart21268,Example Description for partexPart21268
21269,D-Max,Transmission,233.93,exPart21269,Example Description for partexPart21269
21270,D-Max,Transmission,220.07,exPart21270,Example Description for partexPart21270
21271,D-Max,Wiper & Washer,230.01,exPart21271,Example Description for partexPart21271
21272,D-Max,Wiper & Washer,86.54,exPart21272,Example Description for partexPart21272
21273,D-Max,Wiper & Washer,195.78,exPart21273,Example Description for partexPart21273
21274,D-Max,Wiper & Washer,164.94,exPart21274,Example Description for partexPart21274
21275,D-Max,Wiper & Washer,218.81,exPart21275,Example Description for partexPart21275
21276,MU-X,Belt Drive,92.41,exPart21276,Example Description for partexPart21276
21277,MU-X,Belt Drive,198.3,exPart21277,Example Description for partexPart21277
21278,MU-X,Belt Drive,243.58,exPart21278,Example Description for partexPart21278
21279,MU-X,Belt Drive,119.47,exPart21279,Example Description for partexPart21279
21280,MU-X,Belt Drive,195.11,exPart21280,Example Description for partexPart21280
21281,MU-X,Belt Drive,199.24,exPart21281,Example Description for partexPart21281
21282,MU-X,Body & Lamp Assembly,13.1,exPart21282,Example Description for partexPart21282
21283,MU-X,Body & Lamp Assembly,163.92,exPart21283,Example Description for partexPart21283
21284,MU-X,Body & Lamp Assembly,229.96,exPart21284,Example Description for partexPart21284
21285,MU-X,Body & Lamp Assembly,94.17,exPart21285,Example Description for partexPart21285
21286,MU-X,Body & Lamp Assembly,152.81,exPart21286,Example Description for partexPart21286
21287,MU-X,Body & Lamp Assembly,159.19,exPart21287,Example Description for partexPart21287
21288,MU-X,Body & Lamp Assembly,80.71,exPart21288,Example Description for partexPart21288
21289,MU-X,Brake & Wheel Hub,239.18,exPart21289,Example Description for partexPart21289
21290,MU-X,Brake & Wheel Hub,223.41,exPart21290,Example Description for partexPart21290
21291,MU-X,Brake & Wheel Hub,236.28,exPart21291,Example Description for partexPart21291
21292,MU-X,Brake & Wheel Hub,131.43,exPart21292,Example Description for partexPart21292
21293,MU-X,Brake & Wheel Hub,148.45,exPart21293,Example Description for partexPart21293
21294,MU-X,Cooling System,202.5,exPart21294,Example Description for partexPart21294
21295,MU-X,Cooling System,141.13,exPart21295,Example Description for partexPart21295
21296,MU-X,Cooling System,86.04,exPart21296,Example Description for partexPart21296
21297,MU-X,Drivetrain,44.04,exPart21297,Example Description for partexPart21297
21298,MU-X,Drivetrain,138.11,exPart21298,Example Description for partexPart21298
21299,MU-X,Drivetrain,170.37,exPart21299,Example Description for partexPart21299
21300,MU-X,Drivetrain,235.1,exPart21300,Example Description for partexPart21300
21301,MU-X,Drivetrain,214.37,exPart21301,Example Description for partexPart21301
21302,MU-X,Drivetrain,137.98,exPart21302,Example Description for partexPart21302
21303,MU-X,Electrical,148.43,exPart21303,Example Description for partexPart21303
21304,MU-X,Electrical,243.2,exPart21304,Example Description for partexPart21304
21305,MU-X,Electrical,39.81,exPart21305,Example Description for partexPart21305
21306,MU-X,Electrical,46.35,exPart21306,Example Description for partexPart21306
21307,MU-X,Engine,246.94,exPart21307,Example Description for partexPart21307
21308,MU-X,Engine,52.44,exPart21308,Example Description for partexPart21308
21309,MU-X,Engine,197.12,exPart21309,Example Description for partexPart21309
21310,MU-X,Engine,176.78,exPart21310,Example Description for partexPart21310
21311,MU-X,Exhaust & Emission,130.88,exPart21311,Example Description for partexPart21311
21312,MU-X,Exhaust & Emission,86.4,exPart21312,Example Description for partexPart21312
21313,MU-X,Exhaust & Emission,200.63,exPart21313,Example Description for partexPart21313
21314,MU-X,Exhaust & Emission,187.2,exPart21314,Example Description for partexPart21314
21315,MU-X,Exhaust & Emission,156.67,exPart21315,Example Description for partexPart21315
21316,MU-X,Exhaust & Emission,218.57,exPart21316,Example Description for partexPart21316
21317,MU-X,Exhaust & Emission,20.55,exPart21317,Example Description for partexPart21317
21318,MU-X,Fuel & Air,141.39,exPart21318,Example Description for partexPart21318
21319,MU-X,Fuel & Air,173.17,exPart21319,Example Description for partexPart21319
21320,MU-X,Fuel & Air,249.18,exPart21320,Example Description for partexPart21320
21321,MU-X,Fuel & Air,76.76,exPart21321,Example Description for partexPart21321
21322,MU-X,HVAC,165.08,exPart21322,Example Description for partexPart21322
21323,MU-X,HVAC,222.27,exPart21323,Example Description for partexPart21323
21324,MU-X,HVAC,60.84,exPart21324,Example Description for partexPart21324
21325,MU-X,HVAC,47.4,exPart21325,Example Description for partexPart21325
21326,MU-X,HVAC,222.96,exPart21326,Example Description for partexPart21326
21327,MU-X,HVAC,213.69,exPart21327,Example Description for partexPart21327
21328,MU-X,Steering,134.68,exPart21328,Example Description for partexPart21328
21329,MU-X,Steering,114.35,exPart21329,Example Description for partexPart21329
21330,MU-X,Steering,194.07,exPart21330,Example Description for partexPart21330
21331,MU-X,Steering,137.14,exPart21331,Example Description for partexPart21331
21332,MU-X,Steering,15.51,exPart21332,Example Description for partexPart21332
21333,MU-X,Steering,222.98,exPart21333,Example Description for partexPart21333
21334,MU-X,Steering,61.32,exPart21334,Example Description for partexPart21334
21335,MU-X,Suspension,36.91,exPart21335,Example Description for partexPart21335
21336,MU-X,Suspension,78.89,exPart21336,Example Description for partexPart21336
21337,MU-X,Suspension,181.32,exPart21337,Example Description for partexPart21337
21338,MU-X,Suspension,191.71,exPart21338,Example Description for partexPart21338
21339,MU-X,Suspension,237.67,exPart21339,Example Description for partexPart21339
21340,MU-X,Suspension,240.3,exPart21340,Example Description for partexPart21340
21341,MU-X,Transmission,234.92,exPart21341,Example Description for partexPart21341
21342,MU-X,Transmission,171.01,exPart21342,Example Description for partexPart21342
21343,MU-X,Transmission,144.3,exPart21343,Example Description for partexPart21343
21344,MU-X,Transmission,8.7,exPart21344,Example Description for partexPart21344
21345,MU-X,Transmission,39.45,exPart21345,Example Description for partexPart21345
21346,MU-X,Transmission,88.17,exPart21346,Example Description for partexPart21346
21347,MU-X,Transmission,111.42,exPart21347,Example Description for partexPart21347
21348,MU-X,Wiper & Washer,179.7,exPart21348,Example Description for partexPart21348
21349,MU-X,Wiper & Washer,33.24,exPart21349,Example Description for partexPart21349
21350,MU-X,Wiper & Washer,157.04,exPart21350,Example Description for partexPart21350
21351,MU-X,Wiper & Washer,218.43,exPart21351,Example Description for partexPart21351
21352,NPR,Belt Drive,69.12,exPart21352,Example Description for partexPart21352
21353,NPR,Belt Drive,23.55,exPart21353,Example Description for partexPart21353
21354,NPR,Belt Drive,246.44,exPart21354,Example Description for partexPart21354
21355,NPR,Belt Drive,17.16,exPart21355,Example Description for partexPart21355
21356,NPR,Belt Drive,216.36,exPart21356,Example Description for partexPart21356
21357,NPR,Belt Drive,218.48,exPart21357,Example Description for partexPart21357
21358,NPR,Body & Lamp Assembly,205.64,exPart21358,Example Description for partexPart21358
21359,NPR,Body & Lamp Assembly,187.53,exPart21359,Example Description for partexPart21359
21360,NPR,Body & Lamp Assembly,25.88,exPart21360,Example Description for partexPart21360
21361,NPR,Body & Lamp Assembly,109.23,exPart21361,Example Description for partexPart21361
21362,NPR,Brake & Wheel Hub,50.2,exPart21362,Example Description for partexPart21362
21363,NPR,Brake & Wheel Hub,54.77,exPart21363,Example Description for partexPart21363
21364,NPR,Brake & Wheel Hub,130.03,exPart21364,Example Description for partexPart21364
21365,NPR,Brake & Wheel Hub,57.39,exPart21365,Example Description for partexPart21365
21366,NPR,Brake & Wheel Hub,246.68,exPart21366,Example Description for partexPart21366
21367,NPR,Brake & Wheel Hub,231.52,exPart21367,Example Description for partexPart21367
21368,NPR,Cooling System,89.26,exPart21368,Example Description for partexPart21368
21369,NPR,Cooling System,106.96,exPart21369,Example Description for partexPart21369
21370,NPR,Cooling System,201.26,exPart21370,Example Description for partexPart21370
21371,NPR,Cooling System,238.05,exPart21371,Example Description for partexPart21371
21372,NPR,Cooling System,107.38,exPart21372,Example Description for partexPart21372
21373,NPR,Drivetrain,176.97,exPart21373,Example Description for partexPart21373
21374,NPR,Drivetrain,196.0,exPart21374,Example Description for partexPart21374
21375,NPR,Drivetrain,139.9,exPart21375,Example Description for partexPart21375
21376,NPR,Drivetrain,70.82,exPart21376,Example Description for partexPart21376
21377,NPR,Drivetrain,191.44,exPart21377,Example Description for partexPart21377
21378,NPR,Drivetrain,35.27,exPart21378,Example Description for partexPart21378
21379,NPR,Electrical,233.54,exPart21379,Example Description for partexPart21379
21380,NPR,Electrical,125.16,exPart21380,Example Description for partexPart21380
21381,NPR,Electrical,17.15,exPart21381,Example Description for partexPart21381
21382,NPR,Electrical,82.1,exPart21382,Example Description for partexPart21382
21383,NPR,Electrical,114.33,exPart21383,Example Description for partexPart21383
21384,NPR,Electrical,73.54,exPart21384,Example Description for partexPart21384
21385,NPR,Engine,86.47,exPart21385,Example Description for partexPart21385
21386,NPR,Engine,210.53,exPart21386,Example Description for partexPart21386
21387,NPR,Engine,191.4,exPart21387,Example Description for partexPart21387
21388,NPR,Engine,47.29,exPart21388,Example Description for partexPart21388
21389,NPR,Exhaust & Emission,19.89,exPart21389,Example Description for partexPart21389
21390,NPR,Exhaust & Emission,84.57,exPart21390,Example Description for partexPart21390
21391,NPR,Exhaust & Emission,222.22,exPart21391,Example Description for partexPart21391
21392,NPR,Exhaust & Emission,61.56,exPart21392,Example Description for partexPart21392
21393,NPR,Exhaust & Emission,186.71,exPart21393,Example Description for partexPart21393
21394,NPR,Fuel & Air,188.68,exPart21394,Example Description for partexPart21394
21395,NPR,Fuel & Air,237.11,exPart21395,Example Description for partexPart21395
21396,NPR,Fuel & Air,89.98,exPart21396,Example Description for partexPart21396
21397,NPR,Fuel & Air,98.55,exPart21397,Example Description for partexPart21397
21398,NPR,Fuel & Air,200.93,exPart21398,Example Description for partexPart21398
21399,NPR,Fuel & Air,68.29,exPart21399,Example Description for partexPart21399
21400,NPR,HVAC,90.92,exPart21400,Example Description for partexPart21400
21401,NPR,HVAC,108.92,exPart21401,Example Description for partexPart21401
21402,NPR,HVAC,236.33,exPart21402,Example Description for partexPart21402
21403,NPR,HVAC,185.22,exPart21403,Example Description for partexPart21403
21404,NPR,HVAC,130.97,exPart21404,Example Description for partexPart21404
21405,NPR,Steering,173.47,exPart21405,Example Description for partexPart21405
21406,NPR,Steering,149.96,exPart21406,Example Description for partexPart21406
21407,NPR,Steering,123.38,exPart21407,Example Description for partexPart21407
21408,NPR,Steering,12.64,exPart21408,Example Description for partexPart21408
21409,NPR,Steering,219.08,exPart21409,Example Description for partexPart21409
21410,NPR,Steering,216.96,exPart21410,Example Description for partexPart21410
21411,NPR,Suspension,28.58,exPart21411,Example Description for partexPart21411
21412,NPR,Suspension,171.5,exPart21412,Example Description for partexPart21412
21413,NPR,Suspension,144.66,exPart21413,Example Description for partexPart21413
21414,NPR,Suspension,113.33,exPart21414,Example Description for partexPart21414
21415,NPR,Suspension,221.34,exPart21415,Example Description for partexPart21415
21416,NPR,Suspension,186.76,exPart21416,Example Description for partexPart21416
21417,NPR,Transmission,217.79,exPart21417,Example Description for partexPart21417
21418,NPR,Transmission,140.85,exPart21418,Example Description for partexPart21418
21419,NPR,Transmission,229.43,exPart21419,Example Description for partexPart21419
21420,NPR,Transmission,117.56,exPart21420,Example Description for partexPart21420
21421,NPR,Wiper & Washer,10.77,exPart21421,Example Description for partexPart21421
21422,NPR,Wiper & Washer,46.75,exPart21422,Example Description for partexPart21422
21423,NPR,Wiper & Washer,221.32,exPart21423,Example Description for partexPart21423
21424,NPR,Wiper & Washer,23.56,exPart21424,Example Description for partexPart21424
21425,NPR,Wiper & Washer,27.15,exPart21425,Example Description for partexPart21425
21426,NPR,Wiper & Washer,136.23,exPart21426,Example Description for partexPart21426
21427,NQR,Belt Drive,87.42,exPart21427,Example Description for partexPart21427
21428,NQR,Belt Drive,153.96,exPart21428,Example Description for partexPart21428
21429,NQR,Belt Drive,80.53,exPart21429,Example Description for partexPart21429
21430,NQR,Belt Drive,68.54,exPart21430,Example Description for partexPart21430
21431,NQR,Belt Drive,35.17,exPart21431,Example Description for partexPart21431
21432,NQR,Belt Drive,98.18,exPart21432,Example Description for partexPart21432
21433,NQR,Body & Lamp Assembly,43.79,exPart21433,Example Description for partexPart21433
21434,NQR,Body & Lamp Assembly,113.61,exPart21434,Example Description for partexPart21434
21435,NQR,Body & Lamp Assembly,133.66,exPart21435,Example Description for partexPart21435
21436,NQR,Brake & Wheel Hub,11.52,exPart21436,Example Description for partexPart21436
21437,NQR,Brake & Wheel Hub,213.54,exPart21437,Example Description for partexPart21437
21438,NQR,Brake & Wheel Hub,135.18,exPart21438,Example Description for partexPart21438
21439,NQR,Cooling System,143.84,exPart21439,Example Description for partexPart21439
21440,NQR,Cooling System,83.43,exPart21440,Example Description for partexPart21440
21441,NQR,Cooling System,164.97,exPart21441,Example Description for partexPart21441
21442,NQR,Drivetrain,130.5,exPart21442,Example Description for partexPart21442
21443,NQR,Drivetrain,132.29,exPart21443,Example Description for partexPart21443
21444,NQR,Drivetrain,131.49,exPart21444,Example Description for partexPart21444
21445,NQR,Drivetrain,236.23,exPart21445,Example Description for partexPart21445
21446,NQR,Drivetrain,196.89,exPart21446,Example Description for partexPart21446
21447,NQR,Drivetrain,196.26,exPart21447,Example Description for partexPart21447
21448,NQR,Drivetrain,150.0,exPart21448,Example Description for partexPart21448
21449,NQR,Electrical,76.56,exPart21449,Example Description for partexPart21449
21450,NQR,Electrical,232.02,exPart21450,Example Description for partexPart21450
21451,NQR,Electrical,61.94,exPart21451,Example Description for partexPart21451
21452,NQR,Electrical,34.48,exPart21452,Example Description for partexPart21452
21453,NQR,Electrical,5.08,exPart21453,Example Description for partexPart21453
21454,NQR,Engine,223.75,exPart21454,Example Description for partexPart21454
21455,NQR,Engine,162.03,exPart21455,Example Description for partexPart21455
21456,NQR,Engine,48.18,exPart21456,Example Description for partexPart21456
21457,NQR,Engine,186.87,exPart21457,Example Description for partexPart21457
21458,NQR,Engine,181.17,exPart21458,Example Description for partexPart21458
21459,NQR,Engine,233.23,exPart21459,Example Description for partexPart21459
21460,NQR,Exhaust & Emission,92.21,exPart21460,Example Description for partexPart21460
21461,NQR,Exhaust & Emission,16.2,exPart21461,Example Description for partexPart21461
21462,NQR,Exhaust & Emission,227.36,exPart21462,Example Description for partexPart21462
21463,NQR,Exhaust & Emission,50.4,exPart21463,Example Description for partexPart21463
21464,NQR,Exhaust & Emission,174.86,exPart21464,Example Description for partexPart21464
21465,NQR,Exhaust & Emission,228.03,exPart21465,Example Description for partexPart21465
21466,NQR,Fuel & Air,195.86,exPart21466,Example Description for partexPart21466
21467,NQR,Fuel & Air,142.53,exPart21467,Example Description for partexPart21467
21468,NQR,Fuel & Air,190.98,exPart21468,Example Description for partexPart21468
21469,NQR,Fuel & Air,55.14,exPart21469,Example Description for partexPart21469
21470,NQR,HVAC,74.7,exPart21470,Example Description for partexPart21470
21471,NQR,HVAC,125.55,exPart21471,Example Description for partexPart21471
21472,NQR,HVAC,63.99,exPart21472,Example Description for partexPart21472
21473,NQR,HVAC,63.89,exPart21473,Example Description for partexPart21473
21474,NQR,Steering,206.96,exPart21474,Example Description for partexPart21474
21475,NQR,Steering,162.03,exPart21475,Example Description for partexPart21475
21476,NQR,Steering,80.19,exPart21476,Example Description for partexPart21476
21477,NQR,Steering,41.97,exPart21477,Example Description for partexPart21477
21478,NQR,Suspension,137.82,exPart21478,Example Description for partexPart21478
21479,NQR,Suspension,98.35,exPart21479,Example Description for partexPart21479
21480,NQR,Suspension,70.42,exPart21480,Example Description for partexPart21480
21481,NQR,Suspension,155.73,exPart21481,Example Description for partexPart21481
21482,NQR,Suspension,84.4,exPart21482,Example Description for partexPart21482
21483,NQR,Transmission,57.46,exPart21483,Example Description for partexPart21483
21484,NQR,Transmission,156.8,exPart21484,Example Description for partexPart21484
21485,NQR,Transmission,68.52,exPart21485,Example Description for partexPart21485
21486,NQR,Transmission,230.47,exPart21486,Example Description for partexPart21486
21487,NQR,Wiper & Washer,206.49,exPart21487,Example Description for partexPart21487
21488,NQR,Wiper & Washer,13.55,exPart21488,Example Description for partexPart21488
21489,NQR,Wiper & Washer,204.88,exPart21489,Example Description for partexPart21489
21490,NQR,Wiper & Washer,27.36,exPart21490,Example Description for partexPart21490
21491,FTR,Belt Drive,123.17,exPart21491,Example Description for partexPart21491
21492,FTR,Belt Drive,77.86,exPart21492,Example Description for partexPart21492
21493,FTR,Belt Drive,121.56,exPart21493,Example Description for partexPart21493
21494,FTR,Belt Drive,160.88,exPart21494,Example Description for partexPart21494
21495,FTR,Belt Drive,33.18,exPart21495,Example Description for partexPart21495
21496,FTR,Body & Lamp Assembly,57.87,exPart21496,Example Description for partexPart21496
21497,FTR,Body & Lamp Assembly,27.15,exPart21497,Example Description for partexPart21497
21498,FTR,Body & Lamp Assembly,249.57,exPart21498,Example Description for partexPart21498
21499,FTR,Body & Lamp Assembly,216.63,exPart21499,Example Description for partexPart21499
21500,FTR,Body & Lamp Assembly,228.53,exPart21500,Example Description for partexPart21500
21501,FTR,Body & Lamp Assembly,198.74,exPart21501,Example Description for partexPart21501
21502,FTR,Brake & Wheel Hub,238.97,exPart21502,Example Description for partexPart21502
21503,FTR,Brake & Wheel Hub,186.66,exPart21503,Example Description for partexPart21503
21504,FTR,Brake & Wheel Hub,140.02,exPart21504,Example Description for partexPart21504
21505,FTR,Brake & Wheel Hub,112.02,exPart21505,Example Description for partexPart21505
21506,FTR,Brake & Wheel Hub,60.02,exPart21506,Example Description for partexPart21506
21507,FTR,Cooling System,71.59,exPart21507,Example Description for partexPart21507
21508,FTR,Cooling System,235.16,exPart21508,Example Description for partexPart21508
21509,FTR,Cooling System,61.84,exPart21509,Example Description for partexPart21509
21510,FTR,Drivetrain,226.45,exPart21510,Example Description for partexPart21510
21511,FTR,Drivetrain,247.1,exPart21511,Example Description for partexPart21511
21512,FTR,Drivetrain,123.57,exPart21512,Example Description for partexPart21512
21513,FTR,Drivetrain,148.84,exPart21513,Example Description for partexPart21513
21514,FTR,Drivetrain,136.99,exPart21514,Example Description for partexPart21514
